Epoch, Loss, Acc
952, 0.328,  85.681%
953, 0.337,  85.131%
954, 0.324,  85.713%
955, 0.327,  85.818%
956, 0.335,  85.354%
957, 0.336,  85.105%
958, 0.327,  85.568%
959, 0.321,  86.079%
960, 0.337,  85.123%
961, 0.321,  85.923%
962, 0.329,  85.661%
963, 0.322,  85.958%
964, 0.338,  85.190%
965, 0.333,  85.331%
966, 0.338,  85.271%
967, 0.330,  85.471%
968, 0.319,  86.210%
969, 0.338,  84.848%
970, 0.331,  85.362%
971, 0.340,  84.859%
972, 0.327,  85.671%
973, 0.326,  85.737%
974, 0.334,  85.406%
975, 0.329,  85.588%
976, 0.332,  85.503%
977, 0.326,  85.913%
978, 0.332,  85.459%
979, 0.331,  85.497%
980, 0.333,  85.414%
981, 0.327,  85.780%
982, 0.331,  85.578%
983, 0.330,  85.428%
984, 0.340,  84.927%
985, 0.333,  85.194%
986, 0.330,  85.539%
987, 0.333,  85.289%
988, 0.326,  85.855%
989, 0.328,  85.679%
990, 0.333,  85.325%
991, 0.332,  85.574%
992, 0.327,  85.741%
993, 0.329,  85.644%
994, 0.327,  85.620%
995, 0.333,  85.436%
996, 0.327,  85.545%
997, 0.335,  85.170%
998, 0.324,  85.697%
999, 0.326,  85.705%
